,Id,Price,Bedrooms,Living_Area,Is_Equiped_Kitchen,Terrace,Garden,State,Facades,Locality_encoded,Type_encoded,SubType_encoded,Prov_encoded,Region_encoded,Is_On_Coast,GDP,Avg_rent,Avg price,Bedrooms_per_area
10364,10888424,625000,3,131,0,1,0,1,4,232,0,3,5,0,0,52323,950.0,2888,0.022900763358778626
10365,10885876,136000,2,105,1,1,0,5,0,756,1,0,5,0,0,52323,950.0,2888,0.01904761904761905
10366,10884416,273132,2,123,0,0,0,3,0,403,0,3,0,0,0,62123,950.0,2546,0.016260162601626018
10367,10884413,273132,2,123,0,0,0,3,0,403,0,3,0,0,0,62123,950.0,2546,0.016260162601626018
10368,10873985,315000,2,163,1,0,0,2,0,423,1,0,2,0,0,51731,1013.0,2841,0.012269938650306749
10369,10872451,147000,2,63,0,0,0,1,2,68,0,3,7,1,0,7887,759.0,1985,0.031746031746031744
10370,10868837,555287,3,164,1,0,0,1,0,527,1,0,0,0,0,62123,950.0,2546,0.018292682926829267
10371,10861952,469000,2,104,0,1,1,1,2,44,0,7,3,0,0,98189,1000.0,2577,0.019230769230769232
10372,10860840,125000,2,145,1,1,0,5,2,704,1,0,0,0,0,62123,950.0,2546,0.013793103448275862
10373,10857627,229000,2,85,1,1,0,1,2,44,0,3,3,0,0,98189,1000.0,2577,0.023529411764705882
10374,10849951,387626,3,150,0,0,1,2,0,608,1,0,2,0,0,51731,1013.0,2841,0.02
10375,10849950,397000,3,147,0,0,1,2,0,608,1,0,2,0,0,51731,1013.0,2841,0.02040816326530612
10376,10849949,387000,3,129,0,0,1,2,0,608,1,0,2,0,0,51731,1013.0,2841,0.023255813953488372
10377,10849948,394000,3,129,0,0,1,2,0,608,1,0,2,0,0,51731,1013.0,2841,0.023255813953488372
10378,10849946,386000,3,149,0,0,1,2,0,608,1,0,2,0,0,51731,1013.0,2841,0.020134228187919462
10379,10849945,391000,3,149,0,0,1,2,0,608,1,0,2,0,0,51731,1013.0,2841,0.020134228187919462
10380,10849944,395000,3,161,0,0,1,2,0,608,1,0,2,0,0,51731,1013.0,2841,0.018633540372670808
10381,10849942,494000,3,159,0,0,1,2,0,608,1,0,2,0,0,51731,1013.0,2841,0.018867924528301886
10382,10849941,544361,3,159,0,0,1,2,0,608,1,0,2,0,0,51731,1013.0,2841,0.018867924528301886
10383,10849940,454100,3,148,0,0,1,2,0,608,1,0,2,0,0,51731,1013.0,2841,0.02027027027027027
10384,10849939,427000,3,148,0,0,1,2,0,608,1,0,2,0,0,51731,1013.0,2841,0.02027027027027027
10385,10849938,421000,3,148,0,0,1,2,0,608,1,0,2,0,0,51731,1013.0,2841,0.02027027027027027
10386,10849937,449000,3,148,0,0,1,2,0,608,1,0,2,0,0,51731,1013.0,2841,0.02027027027027027
10387,10849807,262000,3,110,1,1,0,1,0,663,0,8,5,0,1,52323,950.0,2888,0.02727272727272727
10388,10836496,230000,2,85,1,1,0,1,2,516,0,3,6,2,0,90459,1205.0,3323,0.023529411764705882
10389,10836298,285000,1,55,1,1,1,3,3,346,0,7,6,2,0,90459,1205.0,3323,0.01818181818181818
10390,10830236,349900,3,163,1,1,1,3,3,294,1,0,5,0,0,52323,950.0,2888,0.018404907975460124
10391,10830112,370000,2,112,0,1,0,2,0,290,0,3,8,1,0,14697,759.0,2084,0.017857142857142856
10392,10830111,300000,1,89,0,1,0,2,0,290,0,3,8,1,0,14697,759.0,2084,0.011235955056179775
10393,10830110,315000,2,92,0,1,0,2,0,290,0,3,8,1,0,14697,759.0,2084,0.021739130434782608
10394,10830109,345000,2,100,0,1,0,2,0,290,0,3,8,1,0,14697,759.0,2084,0.02
10395,10830108,380000,2,112,0,1,0,2,0,290,0,3,8,1,0,14697,759.0,2084,0.017857142857142856
10396,10830107,305000,1,89,0,1,0,2,0,290,0,3,8,1,0,14697,759.0,2084,0.011235955056179775
10397,10830105,355000,2,100,0,1,0,2,0,290,0,3,8,1,0,14697,759.0,2084,0.02
10398,10830104,400000,2,111,0,1,0,2,0,290,0,3,8,1,0,14697,759.0,2084,0.018018018018018018
10399,10830103,305000,1,89,0,1,0,2,0,290,0,3,8,1,0,14697,759.0,2084,0.011235955056179775
10400,10830102,320000,2,93,0,0,1,2,0,290,0,3,8,1,0,14697,759.0,2084,0.021505376344086023
10401,10830101,250000,1,70,0,0,1,2,0,290,0,3,8,1,0,14697,759.0,2084,0.014285714285714285
10402,10830099,420000,3,119,0,0,1,2,0,290,0,3,8,1,0,14697,759.0,2084,0.025210084033613446
10403,10830098,310000,1,89,0,0,1,2,0,290,0,3,8,1,0,14697,759.0,2084,0.011235955056179775
10404,10830097,160000,0,38,0,0,0,2,0,290,0,5,8,1,0,14697,759.0,2084,0.0
10405,10829680,179000,4,200,1,1,1,4,0,515,1,0,10,1,0,34715,759.0,1949,0.02
10406,10822947,501000,3,187,0,0,0,2,0,406,1,0,3,0,0,98189,1000.0,2577,0.016042780748663103
10407,10822946,501000,3,192,0,0,0,2,0,406,1,0,3,0,0,98189,1000.0,2577,0.015625
10408,10822945,495000,3,187,0,0,0,2,0,406,1,0,3,0,0,98189,1000.0,2577,0.016042780748663103
10409,10822943,502000,3,188,0,0,0,2,0,406,1,0,3,0,0,98189,1000.0,2577,0.015957446808510637
10410,10822942,498000,3,187,0,0,0,2,0,406,1,0,3,0,0,98189,1000.0,2577,0.016042780748663103
10411,10822941,496000,3,192,0,0,0,2,0,406,1,0,3,0,0,98189,1000.0,2577,0.015625
10412,10822939,425000,3,164,0,0,0,2,0,661,1,0,5,0,0,52323,950.0,2888,0.018292682926829267
10413,10822938,390000,4,187,0,0,0,2,0,661,1,0,5,0,0,52323,950.0,2888,0.0213903743315508
10414,10822937,429000,4,193,0,0,0,2,0,661,1,0,5,0,0,52323,950.0,2888,0.02072538860103627
10415,10822936,424000,4,178,0,0,0,2,0,661,1,0,5,0,0,52323,950.0,2888,0.02247191011235955
10416,10822935,430000,4,178,0,0,0,2,0,661,1,0,5,0,0,52323,950.0,2888,0.02247191011235955
10417,10821751,610000,3,123,0,1,0,1,2,180,1,0,5,0,1,52323,950.0,2888,0.024390243902439025
10418,10817102,745000,0,123,0,0,0,2,2,535,1,0,5,0,0,52323,950.0,2888,0.0
10419,10816614,798000,2,99,0,1,0,1,0,535,0,3,5,0,0,52323,950.0,2888,0.020202020202020204
10420,10816081,250000,3,149,0,1,0,5,2,713,1,2,7,1,0,7887,759.0,1985,0.020134228187919462
10421,10811502,495000,1,103,1,1,0,3,2,234,0,8,6,2,0,90459,1205.0,3323,0.009708737864077669
10422,10806671,999950,4,163,0,0,0,1,0,535,0,7,5,0,0,52323,950.0,2888,0.024539877300613498
10423,10801508,262200,2,90,1,1,0,2,4,228,0,3,10,1,0,34715,759.0,1949,0.022222222222222223
10424,10801507,247800,2,84,1,1,0,2,4,228,0,3,10,1,0,34715,759.0,1949,0.023809523809523808
10425,10801506,257200,2,90,1,1,0,2,4,228,0,3,10,1,0,34715,759.0,1949,0.022222222222222223
10426,10801505,243200,2,84,1,1,0,2,4,228,0,3,10,1,0,34715,759.0,1949,0.023809523809523808
10427,10801504,252200,2,90,1,1,1,2,4,228,0,3,10,1,0,34715,759.0,1949,0.022222222222222223
10428,10801502,271200,2,103,1,1,0,2,4,228,0,3,10,1,0,34715,759.0,1949,0.019417475728155338
10429,10801501,207800,1,74,1,1,0,2,4,228,0,3,10,1,0,34715,759.0,1949,0.013513513513513514
10430,10801500,315560,3,114,1,1,0,2,4,228,0,3,10,1,0,34715,759.0,1949,0.02631578947368421
10431,10801499,244470,2,81,1,1,0,2,4,228,0,3,10,1,0,34715,759.0,1949,0.024691358024691357
10432,10801498,309590,3,114,1,1,1,2,4,228,0,3,10,1,0,34715,759.0,1949,0.02631578947368421
10433,10801497,237950,2,81,1,1,1,2,4,228,0,3,10,1,0,34715,759.0,1949,0.024691358024691357
10434,10801496,271200,2,103,1,1,0,2,4,228,0,3,10,1,0,34715,759.0,1949,0.019417475728155338
10435,10801494,315560,3,114,1,1,0,2,4,228,0,3,10,1,0,34715,759.0,1949,0.02631578947368421
10436,10801493,244470,2,81,1,1,0,2,4,228,0,3,10,1,0,34715,759.0,1949,0.024691358024691357
10437,10801492,309590,3,114,1,1,1,2,4,228,0,3,10,1,0,34715,759.0,1949,0.02631578947368421
10438,10791916,325000,3,162,1,1,1,3,3,294,1,0,5,0,0,52323,950.0,2888,0.018518518518518517
10439,10791913,349900,3,168,1,1,1,3,3,294,1,0,5,0,0,52323,950.0,2888,0.017857142857142856
10440,10778774,327659,3,163,0,0,1,1,0,351,1,0,9,1,0,21155,1013.0,2729,0.018404907975460124
10441,10778772,338793,4,159,0,0,1,1,0,351,1,0,9,1,0,21155,1013.0,2729,0.025157232704402517
10442,10767156,430000,3,615,0,0,0,4,2,704,0,10,0,0,0,62123,950.0,2546,0.004878048780487805
10443,10763932,595000,2,79,0,1,0,1,0,535,0,3,5,0,0,52323,950.0,2888,0.02531645569620253
10444,10762128,290000,2,78,1,0,0,1,0,400,0,3,0,0,0,62123,950.0,2546,0.02564102564102564
10445,10761902,308500,2,96,0,1,0,1,0,45,0,3,5,0,0,52323,950.0,2888,0.020833333333333332
10446,10761901,275000,1,73,0,1,0,1,0,45,0,3,5,0,0,52323,950.0,2888,0.0136986301369863
10447,10761900,308500,2,97,0,1,0,1,0,45,0,3,5,0,0,52323,950.0,2888,0.020618556701030927
10448,10761897,330000,2,96,0,1,0,1,0,45,0,3,5,0,0,52323,950.0,2888,0.020833333333333332
10449,10761894,349000,2,99,0,1,0,1,0,45,0,3,5,0,0,52323,950.0,2888,0.020202020202020204
10450,10761893,409000,2,112,0,1,0,1,0,45,0,3,5,0,0,52323,950.0,2888,0.017857142857142856
10451,10758098,587000,2,118,1,0,0,3,3,737,0,3,6,2,0,90459,1205.0,3323,0.01694915254237288
10452,10749881,830000,3,220,1,1,0,1,2,740,0,3,6,2,0,90459,1205.0,3323,0.013636363636363636
10453,10747901,469000,4,147,1,1,1,1,4,87,1,1,10,1,0,34715,759.0,1949,0.027210884353741496
10454,10742079,289000,3,116,0,1,0,2,0,67,0,8,1,1,0,36940,759.0,1618,0.02586206896551724
10455,10742078,269000,2,99,0,1,0,2,0,67,0,8,1,1,0,36940,759.0,1618,0.020202020202020204
10456,10742075,163000,1,58,0,1,0,2,0,67,0,3,1,1,0,36940,759.0,1618,0.017241379310344827
10457,10742074,225000,2,86,0,1,0,2,0,67,0,3,1,1,0,36940,759.0,1618,0.023255813953488372
10458,10742073,177500,1,60,0,1,0,2,0,67,0,3,1,1,0,36940,759.0,1618,0.016666666666666666
10459,10742069,215000,2,86,0,1,0,2,0,67,0,3,1,1,0,36940,759.0,1618,0.023255813953488372
10460,10742068,169500,1,60,0,1,0,2,0,67,0,3,1,1,0,36940,759.0,1618,0.016666666666666666
10461,10740393,268589,2,99,0,1,0,2,0,412,0,3,10,1,0,34715,759.0,1949,0.020202020202020204
10462,10739308,470352,3,166,0,0,0,2,3,230,1,0,3,0,0,98189,1000.0,2577,0.018072289156626505
10463,10739305,424154,4,194,0,1,0,2,2,230,1,0,3,0,0,98189,1000.0,2577,0.020618556701030927
10464,10739304,389402,3,149,0,0,0,2,2,230,1,0,3,0,0,98189,1000.0,2577,0.020134228187919462
10465,10739302,486068,3,168,0,0,0,2,3,230,1,0,3,0,0,98189,1000.0,2577,0.017857142857142856
10466,10738318,499000,2,67,0,1,0,1,0,535,0,3,5,0,0,52323,950.0,2888,0.029850746268656716
10467,10733497,339580,3,247,0,0,0,2,3,318,1,0,9,1,0,21155,1013.0,2729,0.012145748987854251
10468,10724276,385000,1,36,0,1,0,2,0,535,0,3,5,0,0,52323,950.0,2888,0.027777777777777776
10469,10718238,369000,3,111,1,1,0,2,3,554,0,8,10,1,0,34715,759.0,1949,0.02702702702702703
10470,10718237,343000,2,98,1,1,0,2,3,554,0,8,10,1,0,34715,759.0,1949,0.02040816326530612
10471,10718236,309000,2,99,1,1,0,2,3,554,0,3,10,1,0,34715,759.0,1949,0.020202020202020204
10472,10718234,319000,2,101,1,1,0,2,3,554,0,3,10,1,0,34715,759.0,1949,0.019801980198019802
10473,10718233,269000,2,99,1,1,0,2,3,554,0,3,10,1,0,34715,759.0,1949,0.020202020202020204
10474,10718232,284000,2,96,1,1,0,2,3,554,0,3,10,1,0,34715,759.0,1949,0.020833333333333332
10475,10718231,294000,2,101,1,1,0,2,3,554,0,3,10,1,0,34715,759.0,1949,0.019801980198019802
10476,10717994,105000,1,50,1,0,0,1,2,412,0,3,10,1,0,34715,759.0,1949,0.02
10477,10716777,245000,2,88,0,0,0,1,2,442,0,3,2,0,0,51731,1013.0,2841,0.022727272727272728
10478,10715623,269000,1,66,0,1,0,1,4,164,0,3,0,0,0,62123,950.0,2546,0.015151515151515152
10479,10704641,269000,4,184,1,1,1,3,3,277,1,0,1,1,0,36940,759.0,1618,0.021739130434782608
10480,10704191,627000,2,65,0,1,0,6,0,535,0,3,5,0,0,52323,950.0,2888,0.03076923076923077
10481,10697432,321133,3,132,0,0,0,2,0,437,1,0,1,1,0,36940,759.0,1618,0.022727272727272728
10482,10689948,272762,3,108,0,0,1,2,0,14,1,0,5,0,0,52323,950.0,2888,0.027777777777777776
10483,10689945,269400,3,108,0,0,1,2,0,14,1,0,5,0,0,52323,950.0,2888,0.027777777777777776
10484,10689942,268156,3,108,0,0,1,2,0,14,1,0,5,0,0,52323,950.0,2888,0.027777777777777776
10485,10689936,281762,3,112,0,0,1,2,0,14,1,0,5,0,0,52323,950.0,2888,0.026785714285714284
10486,10687012,295000,4,210,0,1,1,1,0,599,1,0,9,1,0,21155,1013.0,2729,0.01904761904761905
10487,10683120,375000,3,130,1,1,0,4,4,178,1,0,3,0,0,98189,1000.0,2577,0.023076923076923078
10488,10672155,550000,2,130,1,1,0,1,0,737,0,3,6,2,0,90459,1205.0,3323,0.015384615384615385
10489,10671260,240000,1,75,0,1,0,1,0,294,0,3,5,0,0,52323,950.0,2888,0.013333333333333334
10490,10671252,277696,2,95,0,1,0,1,0,294,0,3,5,0,0,52323,950.0,2888,0.021052631578947368
10491,10671248,244750,1,75,0,1,0,1,0,294,0,3,5,0,0,52323,950.0,2888,0.013333333333333334
10492,10666139,995000,6,300,0,0,0,7,4,280,1,1,9,1,0,21155,1013.0,2729,0.02
10493,10665968,269000,2,72,1,1,0,1,0,14,0,3,5,0,0,52323,950.0,2888,0.027777777777777776
10494,10655999,338857,3,134,0,0,1,1,0,66,1,0,0,0,0,62123,950.0,2546,0.022388059701492536
10495,10655998,321949,3,133,0,0,1,1,0,66,1,0,0,0,0,62123,950.0,2546,0.022556390977443608
10496,10654930,315000,2,81,1,1,0,1,2,585,0,3,5,0,0,52323,950.0,2888,0.024691358024691357
10497,10654929,385000,2,82,1,1,0,1,2,619,0,3,5,0,1,52323,950.0,2888,0.024390243902439025
10498,10633229,895000,4,210,1,1,1,5,4,743,1,1,6,2,0,90459,1205.0,3323,0.01904761904761905
10499,10626636,995000,3,100,0,1,0,3,4,459,0,3,5,0,0,52323,950.0,2888,0.03
10500,10615319,925000,6,500,1,1,1,3,2,443,1,9,2,0,0,51731,1013.0,2841,0.012
10501,10609665,245000,2,62,0,0,0,2,0,459,0,3,5,0,0,52323,950.0,2888,0.03225806451612903
10502,10599103,795000,2,85,0,1,0,1,0,535,0,6,5,0,0,52323,950.0,2888,0.023529411764705882
10503,10599019,620000,2,195,0,0,0,4,0,663,0,3,5,0,1,52323,950.0,2888,0.010256410256410256
10504,10593121,289000,4,145,0,0,0,1,0,401,1,0,0,0,0,62123,950.0,2546,0.027586206896551724
10505,10566780,77500,0,28,0,1,0,5,0,619,0,5,5,0,1,52323,950.0,2888,0.0
10506,10563343,365000,1,71,1,1,1,6,2,672,0,7,6,2,0,90459,1205.0,3323,0.014084507042253521
10507,10552073,229000,2,90,1,1,0,1,1,663,0,3,5,0,1,52323,950.0,2888,0.022222222222222223
10508,10541542,429013,3,119,1,1,0,2,0,412,0,8,10,1,0,34715,759.0,1949,0.025210084033613446
10509,10541541,365666,3,105,1,1,0,2,0,412,0,8,10,1,0,34715,759.0,1949,0.02857142857142857
10510,10541540,305982,2,88,1,1,0,2,0,412,0,8,10,1,0,34715,759.0,1949,0.022727272727272728
10511,10541537,179730,0,44,1,1,0,2,0,412,0,5,10,1,0,34715,759.0,1949,0.0
10512,10541536,221595,1,59,1,1,0,2,0,412,0,3,10,1,0,34715,759.0,1949,0.01694915254237288
10513,10541534,421264,3,134,1,1,1,2,0,412,0,3,10,1,0,34715,759.0,1949,0.022388059701492536
10514,10541532,307095,3,99,1,1,0,2,0,412,0,3,10,1,0,34715,759.0,1949,0.030303030303030304
10515,10541529,251082,1,70,1,1,0,2,0,412,0,3,10,1,0,34715,759.0,1949,0.014285714285714285
10516,10541528,315871,3,103,1,1,0,2,0,412,0,3,10,1,0,34715,759.0,1949,0.02912621359223301
10517,10541527,401434,3,122,1,1,0,2,0,412,0,3,10,1,0,34715,759.0,1949,0.02459016393442623
10518,10541526,287678,1,81,1,1,0,2,0,412,0,3,10,1,0,34715,759.0,1949,0.012345679012345678
10519,10541525,312051,3,101,1,1,0,2,0,412,0,3,10,1,0,34715,759.0,1949,0.0297029702970297
10520,10541524,180270,0,44,1,1,0,2,0,412,0,5,10,1,0,34715,759.0,1949,0.0
10521,10541523,218755,1,59,1,1,0,2,0,412,0,3,10,1,0,34715,759.0,1949,0.01694915254237288
10522,10541522,251535,1,70,1,1,0,2,0,412,0,3,10,1,0,34715,759.0,1949,0.014285714285714285
10523,10541521,316240,3,103,1,1,0,2,0,412,0,3,10,1,0,34715,759.0,1949,0.02912621359223301
10524,10541520,309027,3,100,1,1,0,2,0,412,0,3,10,1,0,34715,759.0,1949,0.03
10525,10541519,258252,1,72,1,1,0,2,0,412,0,3,10,1,0,34715,759.0,1949,0.013888888888888888
10526,10541517,334822,2,88,1,1,1,2,0,412,0,3,10,1,0,34715,759.0,1949,0.022727272727272728
10527,10541516,391084,3,102,1,1,1,2,0,412,0,3,10,1,0,34715,759.0,1949,0.029411764705882353
10528,10525877,279000,4,220,1,1,0,4,2,46,1,9,0,0,0,62123,950.0,2546,0.01818181818181818
10529,10518422,279000,4,220,1,1,0,4,2,46,1,9,0,0,0,62123,950.0,2546,0.01818181818181818
10530,10498034,695000,2,78,1,0,0,1,2,535,0,3,5,0,0,52323,950.0,2888,0.02564102564102564
10531,10478948,599000,2,85,0,1,0,2,0,535,0,3,5,0,0,52323,950.0,2888,0.023529411764705882
10532,10467228,395000,1,59,0,0,0,4,0,535,0,3,5,0,0,52323,950.0,2888,0.01694915254237288
10533,10463032,277500,2,111,1,1,0,1,0,45,0,3,5,0,0,52323,950.0,2888,0.018018018018018018
10534,10446618,325000,2,119,0,0,0,2,0,779,0,3,5,0,0,52323,950.0,2888,0.01680672268907563
10535,10446617,475000,3,157,0,1,0,2,0,779,0,3,5,0,0,52323,950.0,2888,0.01910828025477707
10536,10446615,525000,2,166,0,1,0,2,0,779,0,3,5,0,0,52323,950.0,2888,0.012048192771084338
10537,10443984,289000,4,169,1,0,0,1,2,44,1,0,3,0,0,98189,1000.0,2577,0.023668639053254437
10538,10436400,795000,3,166,0,1,0,1,2,535,1,0,5,0,0,52323,950.0,2888,0.018072289156626505
10539,10430548,635000,3,160,1,1,1,3,3,743,0,7,6,2,0,90459,1205.0,3323,0.01875
10540,10430545,895000,3,150,1,1,0,3,3,740,0,8,6,2,0,90459,1205.0,3323,0.02
10541,10383514,159000,0,39,0,1,0,5,0,650,0,5,5,0,1,52323,950.0,2888,0.0
10542,10382340,184900,1,60,1,1,0,3,2,302,0,3,5,0,0,52323,950.0,2888,0.016666666666666666
10543,10381577,895000,2,70,1,0,0,1,0,535,0,3,5,0,0,52323,950.0,2888,0.02857142857142857
10544,10361067,274900,2,89,1,0,1,3,2,302,0,3,5,0,0,52323,950.0,2888,0.02247191011235955
10545,10361066,269900,2,88,1,0,1,3,2,302,0,3,5,0,0,52323,950.0,2888,0.022727272727272728
10546,10361065,329900,2,109,1,0,1,3,2,302,0,3,5,0,0,52323,950.0,2888,0.01834862385321101
10547,10361064,199900,1,68,1,1,0,3,2,302,0,3,5,0,0,52323,950.0,2888,0.014705882352941176
10548,10358324,193000,0,45,1,1,0,2,0,54,0,5,7,1,0,7887,759.0,1985,0.0
10549,10358323,193000,0,45,1,1,0,2,0,54,0,5,7,1,0,7887,759.0,1985,0.0
10550,10358322,193000,0,45,1,1,0,2,0,54,0,5,7,1,0,7887,759.0,1985,0.0
10551,10357608,289000,1,79,1,0,0,1,2,364,0,3,6,2,0,90459,1205.0,3323,0.012658227848101266
10552,10346186,495000,3,149,0,1,0,1,0,771,1,0,3,0,0,98189,1000.0,2577,0.020134228187919462
10553,10342803,313000,3,139,0,0,1,1,0,1,1,0,5,0,0,52323,950.0,2888,0.02158273381294964
10554,10342794,320376,3,187,0,0,1,1,0,136,1,0,1,1,0,36940,759.0,1618,0.016042780748663103
10555,10340538,499000,3,149,0,1,0,1,0,771,1,0,3,0,0,98189,1000.0,2577,0.020134228187919462
10556,10340537,494000,3,149,0,1,0,1,0,771,1,0,3,0,0,98189,1000.0,2577,0.020134228187919462
10557,10340536,495000,3,149,0,1,0,1,0,771,1,0,3,0,0,98189,1000.0,2577,0.020134228187919462
10558,10340535,496000,3,149,0,1,0,1,0,771,1,0,3,0,0,98189,1000.0,2577,0.020134228187919462
10559,10276622,695000,2,235,1,1,0,3,0,450,0,8,4,0,0,31766,,2193,0.00851063829787234
10560,10250928,239000,2,105,1,1,0,3,2,738,0,3,6,2,0,90459,1205.0,3323,0.01904761904761905
10561,10236979,285000,4,139,0,0,0,2,2,71,0,3,7,1,0,7887,759.0,1985,0.02877697841726619
10562,10216714,349000,2,101,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.019801980198019802
10563,10216713,385500,2,100,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.02
10564,10216712,334500,2,101,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.019801980198019802
10565,10216709,220500,1,62,1,0,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.016129032258064516
10566,10216708,357500,3,126,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.023809523809523808
10567,10216707,230500,1,53,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.018867924528301886
10568,10216706,215500,1,55,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.01818181818181818
10569,10216705,243500,1,61,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.01639344262295082
10570,10216700,352500,3,122,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.02459016393442623
10571,10216699,354500,2,103,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.019417475728155338
10572,10216698,264500,1,55,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.01818181818181818
10573,10216696,230500,1,54,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.018518518518518517
10574,10216693,230500,1,52,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.019230769230769232
10575,10216692,332000,2,107,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.018691588785046728
10576,10216691,332000,2,105,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.01904761904761905
10577,10216690,233500,1,54,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.018518518518518517
10578,10216688,233500,1,55,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.01818181818181818
10579,10216687,367000,2,101,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.019801980198019802
10580,10216684,215500,1,55,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.01818181818181818
10581,10216682,296000,2,90,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.022222222222222223
10582,10216681,279500,2,91,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.02197802197802198
10583,10216677,230500,1,54,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.018518518518518517
10584,10216676,230500,1,55,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.01818181818181818
10585,10216674,379500,3,128,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.0234375
10586,10216673,352000,3,113,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.02654867256637168
10587,10216672,214999,1,56,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.017857142857142856
10588,10216671,352000,2,127,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.015748031496062992
10589,10216666,327000,2,101,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.019801980198019802
10590,10216664,233500,1,54,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.018518518518518517
10591,10216663,236000,1,54,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.018518518518518517
10592,10216662,233500,1,55,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.01818181818181818
10593,10216661,332000,2,106,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.018867924528301886
10594,10216660,346500,2,108,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.018518518518518517
10595,10216657,233500,1,61,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.01639344262295082
10596,10216654,377500,3,111,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.02702702702702703
10597,10216653,199544,1,55,1,1,0,2,0,54,0,3,7,1,0,7887,759.0,1985,0.01818181818181818
10598,10214676,326000,3,138,0,0,0,2,0,473,1,0,5,0,0,52323,950.0,2888,0.021739130434782608
10599,10214675,323000,3,138,0,0,0,2,0,473,1,0,5,0,0,52323,950.0,2888,0.021739130434782608
10600,10214674,369000,3,147,0,0,0,2,0,473,1,0,5,0,0,52323,950.0,2888,0.02040816326530612
10601,10208843,274585,3,133,0,0,0,2,0,437,1,0,1,1,0,36940,759.0,1618,0.022556390977443608
10602,10208840,273607,3,133,0,0,0,2,0,437,1,0,1,1,0,36940,759.0,1618,0.022556390977443608
10603,10208839,273579,3,133,0,0,0,2,0,437,1,0,1,1,0,36940,759.0,1618,0.022556390977443608
10604,10203827,460000,3,198,0,1,0,2,0,759,0,8,3,0,0,98189,1000.0,2577,0.015151515151515152
10605,10163811,338857,3,134,0,0,1,2,0,66,1,0,0,0,0,62123,950.0,2546,0.022388059701492536
10606,10163810,321949,3,133,0,0,1,2,0,66,1,0,0,0,0,62123,950.0,2546,0.022556390977443608
10607,10163808,356068,3,134,0,0,1,2,0,66,1,0,0,0,0,62123,950.0,2546,0.022388059701492536
10608,10163550,229990,2,81,1,1,1,6,2,391,0,3,6,2,0,90459,1205.0,3323,0.024691358024691357
10609,10154674,390000,3,119,1,1,0,3,3,508,0,3,0,0,0,62123,950.0,2546,0.025210084033613446
10610,10154669,294000,2,93,1,1,0,3,3,508,0,3,0,0,0,62123,950.0,2546,0.021505376344086023
10611,10154667,307000,3,99,1,1,0,3,3,508,0,3,0,0,0,62123,950.0,2546,0.030303030303030304
10612,10154665,339000,3,117,1,1,0,3,3,508,0,3,0,0,0,62123,950.0,2546,0.02564102564102564
10613,10154664,240000,1,75,1,1,0,3,3,508,0,3,0,0,0,62123,950.0,2546,0.013333333333333334
10614,10154663,298000,2,93,1,1,0,3,3,508,0,3,0,0,0,62123,950.0,2546,0.021505376344086023
10615,10154661,315000,3,99,1,1,0,3,3,508,0,3,0,0,0,62123,950.0,2546,0.030303030303030304
10616,10154659,343000,3,117,1,1,0,3,3,508,0,3,0,0,0,62123,950.0,2546,0.02564102564102564
