,Id,Price,Bedrooms,Living_Area,Is_Equiped_Kitchen,Terrace,Garden,State,Facades,Locality_encoded,Type_encoded,SubType_encoded,Prov_encoded,Region_encoded
8375,20131209,649000,4,252,0,1,1,5,4,710,1,0,3,0
8376,20131191,325000,2,84,1,1,0,3,0,772,0,3,6,2
8377,20131187,350000,2,84,1,1,0,3,0,772,0,3,6,2
8378,20131186,335000,1,73,1,1,0,3,0,772,0,8,6,2
8379,20130618,275000,2,107,1,1,0,2,0,542,0,7,2,0
8380,20130222,289000,2,123,0,0,0,5,0,779,0,3,5,0
8381,20130111,369000,2,137,1,1,0,3,4,602,1,0,10,1
8382,20129869,290000,2,85,1,1,0,1,2,368,0,3,6,2
8383,20129844,525000,4,200,0,1,0,2,4,71,1,0,7,1
8384,20129825,675000,3,210,1,1,0,1,4,511,1,1,2,0
8385,20129824,470000,2,164,1,0,0,1,2,737,0,6,6,2
8386,20129142,485000,3,215,1,1,1,5,3,203,1,0,3,0
8387,20129098,220000,2,100,1,1,0,3,2,738,0,3,6,2
8388,20129094,180000,2,69,0,1,0,1,4,391,0,3,6,2
8389,20129031,335000,1,79,1,1,0,1,2,346,0,3,6,2
8390,20128946,545000,3,121,1,1,0,3,2,346,0,7,6,2
8391,20128935,219000,4,160,1,1,0,1,2,263,1,0,10,1
8392,20128797,550000,6,290,1,1,1,3,4,38,1,0,7,1
8393,20128673,215000,2,95,1,1,0,1,0,557,0,3,5,0
8394,20128671,269000,3,151,1,1,0,3,2,412,1,0,10,1
8395,20128641,949000,4,419,0,0,0,3,4,398,1,1,4,0
8396,20128599,249000,2,73,1,1,1,1,2,400,0,3,0,0
8397,20128464,395000,4,177,1,0,0,1,0,412,0,3,10,1
8398,20128329,249000,4,252,1,1,1,1,2,412,1,0,10,1
8399,20128154,495000,2,175,1,1,1,3,2,704,0,7,0,0
8400,20128134,89000,3,128,1,1,1,7,4,231,1,0,1,1
8401,20127994,145000,4,164,1,1,0,5,2,704,1,0,0,0
8402,20127883,210000,2,105,0,0,0,1,2,682,1,0,2,0
8403,20127832,895000,6,280,0,1,1,1,3,545,1,0,2,0
8404,20127750,299000,3,124,1,1,1,1,4,764,1,0,10,1
8405,20127613,485000,3,205,1,1,1,1,2,682,1,0,2,0
8406,20127533,381834,3,148,0,0,0,2,3,527,1,0,0,0
8407,20127527,391548,3,142,0,0,0,2,3,90,1,0,0,0
8408,20127525,385703,3,144,0,0,0,2,3,527,1,0,0,0
8409,20127523,272500,3,135,0,0,0,2,3,43,1,0,1,1
8410,20127521,390200,3,152,0,0,0,2,3,527,1,0,0,0
8411,20127518,391800,3,153,0,0,0,2,3,527,1,0,0,0
8412,20127514,379303,3,144,0,0,0,2,3,527,1,0,0,0
8413,20127457,335000,3,140,1,1,0,4,2,32,0,3,6,2
8414,20127427,258000,4,170,0,1,1,7,0,2,1,9,4,0
8415,20127157,349000,4,221,0,0,0,5,2,228,0,10,10,1
8416,20127119,199000,1,55,1,0,0,1,2,761,0,3,6,2
8417,20127027,385000,4,400,1,1,1,3,4,634,1,1,7,1
8418,20126756,344000,3,117,0,0,1,3,2,587,1,0,2,0
8419,20126585,230000,4,170,1,0,0,1,0,437,1,0,1,1
8420,20126499,349000,2,116,1,1,1,4,2,719,1,0,6,2
8421,20126382,375000,3,141,1,1,1,1,4,145,1,0,3,0
8422,20126218,849000,3,324,1,1,0,3,4,670,1,1,3,0
8423,20125883,345000,1,64,1,1,0,1,4,346,0,3,6,2
8424,20125874,180000,1,60,1,1,0,1,0,734,0,3,2,0
8425,20125844,300000,0,38,1,1,1,3,3,761,0,5,6,2
8426,20125682,350000,1,56,1,1,0,3,2,364,0,5,6,2
8427,20125625,985000,2,143,1,1,0,1,0,473,0,3,5,0
8428,20125623,469000,2,113,1,1,0,1,0,473,0,3,5,0
8429,20125621,379000,1,88,1,1,0,1,0,473,0,3,5,0
8430,20125321,299000,4,215,1,1,0,1,3,57,1,0,7,1
8431,20125003,355000,3,90,0,0,0,1,2,777,1,0,0,0
8432,20125002,375000,5,279,0,1,0,2,4,307,1,0,1,1
8433,20124695,469000,2,103,0,0,0,1,0,459,0,3,5,0
8434,20124666,315000,2,107,1,1,0,1,2,219,0,3,9,1
8435,20124533,249000,2,95,1,0,0,1,2,442,0,3,2,0
8436,20124473,495000,1,200,1,1,0,3,2,738,0,6,6,2
8437,20124391,430000,3,180,0,1,1,4,4,676,1,0,2,0
8438,20124053,545000,4,202,0,1,0,4,3,346,0,3,6,2
8439,20123946,465000,3,156,1,1,1,2,3,442,0,7,2,0
8440,20123637,425000,4,159,0,1,0,1,3,71,1,0,7,1
8441,20123623,469000,3,213,1,1,1,3,2,32,1,0,6,2
8442,20123523,760000,3,214,1,1,0,3,3,782,0,3,6,2
8443,20123413,440000,4,196,1,0,1,1,2,719,1,0,6,2
8444,20123217,370000,3,325,0,1,0,2,0,140,1,0,10,1
8445,20123154,135000,2,60,0,0,0,1,2,249,1,0,8,1
8446,20123152,525000,4,125,0,1,0,4,4,346,0,3,6,2
8447,20123105,168651,1,53,1,1,0,3,2,631,0,3,10,1
8448,20123104,179627,2,65,1,1,0,3,2,631,0,3,10,1
8449,20123103,178137,1,60,1,1,0,3,2,631,0,3,10,1
8450,20123102,215303,2,80,1,1,0,3,2,631,0,3,10,1
8451,20123101,209682,2,78,1,1,0,3,2,631,0,3,10,1
8452,20123100,168651,1,54,1,1,0,3,2,631,0,3,10,1
8453,20123099,204303,2,80,1,1,0,3,2,631,0,3,10,1
8454,20122601,329000,5,162,1,1,1,1,2,800,1,0,0,0
8455,20122589,275000,3,110,1,1,1,3,2,171,1,11,10,1
8456,20122493,210000,1,84,0,1,0,4,2,719,0,3,6,2
8457,20122032,825000,11,669,1,1,0,5,2,464,1,9,2,0
8458,20122024,289000,4,198,0,1,0,6,0,447,1,0,5,0
8459,20122008,395000,3,90,0,1,0,1,2,66,0,3,0,0
8460,20121787,535000,2,103,0,1,0,1,0,535,0,3,5,0
8461,20121785,299000,3,186,1,1,0,6,0,2,1,0,4,0
8462,20121685,110000,2,170,0,0,0,4,2,182,1,0,1,1
8463,20121588,189000,0,37,1,1,0,1,2,180,0,5,5,0
8464,20121529,190000,2,137,1,1,1,1,2,57,1,0,7,1
8465,20121260,160000,3,115,1,0,0,1,3,685,1,0,1,1
8466,20121018,225000,2,80,1,1,0,1,3,730,0,3,6,2
8467,20121017,149900,3,82,1,1,1,1,3,39,1,0,10,1
8468,20120762,440000,2,100,1,1,0,6,2,772,0,3,6,2
8469,20120719,625000,4,173,1,1,1,1,3,571,0,10,9,1
8470,20120471,895000,3,250,1,1,1,3,2,737,0,3,6,2
8471,20120075,249000,3,159,1,1,0,5,3,161,1,0,8,1
8472,20119642,279000,3,122,1,1,1,3,2,39,1,0,10,1
8473,20119628,250000,4,130,1,1,0,6,3,622,1,0,10,1
8474,20119334,339000,6,236,1,0,1,1,4,412,0,10,10,1
8475,20119254,299000,3,173,1,1,0,2,2,777,0,3,0,0
8476,20119251,299000,3,169,1,1,0,2,2,777,0,3,0,0
8477,20119205,150000,3,104,1,1,1,5,4,687,1,0,10,1
8478,20119090,180000,2,155,1,1,0,1,3,228,1,0,10,1
8479,20119051,292000,2,87,1,1,0,1,2,44,0,3,3,0
8480,20118658,195000,1,60,0,1,0,2,0,663,0,3,5,0
8481,20118424,799000,2,159,0,1,1,3,4,749,0,3,2,0
8482,20118112,220000,3,92,1,1,1,1,2,352,1,0,10,1
8483,20117856,269000,4,145,1,1,1,5,4,241,1,0,7,1
8484,20117851,169000,1,38,1,0,0,6,3,609,0,5,3,0
8485,20117846,420000,5,280,1,0,0,4,2,234,0,10,6,2
8486,20117672,169000,4,130,0,1,0,4,2,800,1,0,0,0
8487,20117604,459000,3,153,1,0,0,6,4,178,1,1,3,0
8488,20117574,230000,2,52,0,1,0,2,0,538,1,0,5,0
8489,20117543,279900,4,125,1,0,0,1,2,44,1,0,3,0
8490,20117443,799000,2,125,1,1,0,1,2,535,0,3,5,0
8491,20117359,475000,3,125,1,1,0,1,2,234,0,3,6,2
8492,20117333,545000,2,122,1,1,0,2,2,723,0,3,3,0
8493,20117331,475000,2,120,1,1,0,2,2,723,0,3,3,0
8494,20117326,550000,3,141,1,1,0,2,2,723,0,3,3,0
8495,20117320,285000,2,106,1,1,0,1,2,203,0,3,3,0
8496,20117124,199000,3,145,1,1,1,1,4,472,1,0,10,1
8497,20117096,498000,3,150,1,0,0,1,0,44,1,0,3,0
8498,20117003,189000,2,93,1,1,1,3,3,196,1,0,10,1
8499,20116788,255000,2,141,0,0,0,2,2,223,1,2,7,1
8500,20116594,170000,3,150,1,1,0,4,2,565,1,0,1,1
8501,20116370,440000,2,80,0,1,0,1,4,663,0,3,5,0
8502,20116224,349000,2,201,0,0,1,4,4,269,1,0,10,1
8503,20116192,165000,0,30,1,0,0,1,2,346,0,5,6,2
8504,20116032,220000,2,105,1,1,1,3,0,300,0,7,1,1
8505,20115764,149000,3,184,1,1,1,4,2,222,1,0,0,0
8506,20115589,399000,3,230,1,1,1,3,3,403,1,0,0,0
8507,20115531,960000,4,318,1,1,1,6,4,224,1,1,3,0
8508,20115431,285000,2,66,1,1,0,1,0,650,0,3,5,0
8509,20114807,310000,2,75,0,1,0,1,0,291,0,3,5,0
8510,20114684,260000,3,172,1,1,0,5,3,357,1,0,0,0
8511,20114554,230000,3,167,1,1,1,1,3,447,1,0,5,0
8512,20114534,689000,2,390,1,1,1,1,4,464,1,0,2,0
8513,20114046,650000,4,430,1,1,0,2,4,670,1,1,3,0
8514,20114009,325000,2,135,1,1,0,6,3,228,0,3,10,1
8515,20113778,550000,2,172,0,1,1,1,0,124,1,0,5,0
8516,20113357,495000,3,138,1,1,0,1,2,535,0,3,5,0
8517,20113330,375000,3,130,1,1,0,2,2,224,0,7,3,0
8518,20112972,385000,3,160,0,1,1,3,2,704,1,0,0,0
8519,20112676,372000,2,116,1,1,1,3,2,211,1,0,0,0
8520,20112461,779000,2,190,1,1,0,1,4,795,1,0,5,0
8521,20112410,315000,3,147,1,1,1,5,3,41,1,0,10,1
8522,20112370,285000,5,250,1,1,0,1,4,85,1,0,10,1
8523,20112348,99000,4,217,0,0,1,7,4,228,1,0,10,1
8524,20112296,357000,4,218,1,1,0,5,2,400,1,0,0,0
8525,20112048,565000,4,195,1,1,1,3,4,2,1,0,4,0
8526,20112030,295000,2,86,1,0,0,1,0,538,0,3,5,0
8527,20112028,280000,3,110,1,1,0,3,3,552,0,3,6,2
8528,20112000,295000,4,124,1,0,1,4,2,32,1,0,6,2
8529,20111873,210000,2,70,1,1,0,6,2,615,0,3,3,0
8530,20111847,795000,5,336,1,1,1,1,4,88,1,0,10,1
8531,20111637,345000,5,352,0,1,0,2,2,222,1,2,0,0
8532,20111541,199000,3,100,1,1,1,1,4,449,1,0,7,1
8533,20111473,349000,3,123,0,1,1,1,4,73,1,0,10,1
8534,20111288,323226,2,77,0,1,0,2,0,167,0,3,4,0
8535,20111279,650000,3,206,1,1,1,2,4,84,1,0,10,1
8536,20111144,395000,3,147,1,1,0,1,2,719,0,3,6,2
8537,20111081,329000,2,86,0,1,0,3,0,587,0,6,2,0
8538,20110677,159000,1,57,1,1,0,1,3,56,0,3,8,1
8539,20110606,340000,2,104,0,1,0,1,2,719,0,3,6,2
8540,20110551,275000,7,241,1,1,1,1,3,29,1,0,7,1
8541,20110436,545000,4,312,0,1,0,1,2,232,1,0,5,0
8542,20110379,575000,4,200,1,0,1,3,4,227,1,0,3,0
8543,20110090,450000,4,255,1,1,0,1,2,71,1,0,7,1
8544,20110045,174000,2,94,1,0,1,1,2,412,0,3,10,1
8545,20109698,159000,2,151,0,1,0,4,0,349,1,0,5,0
8546,20109576,759000,4,348,0,0,1,3,4,593,1,1,4,0
8547,20109551,260000,3,142,0,0,0,5,0,66,1,0,0,0
8548,20109339,375000,3,145,1,0,1,1,0,44,1,0,3,0
8549,20109130,280000,2,100,1,1,1,1,3,71,1,0,7,1
8550,20108991,350000,2,78,1,0,0,1,0,364,0,3,6,2
8551,20108774,250000,0,385,1,0,0,4,2,571,0,10,9,1
8552,20108441,209000,2,110,1,1,0,5,2,178,1,0,3,0
8553,20108381,349000,1,155,0,0,0,1,4,232,1,0,5,0
8554,20108105,399000,4,209,1,1,1,1,4,579,1,0,8,1
8555,20107989,279000,2,118,1,1,0,6,2,425,1,11,10,1
8556,20107829,369000,2,90,1,0,1,2,2,779,0,7,5,0
8557,20107483,265000,6,258,1,1,0,4,0,661,1,0,5,0
8558,20107373,245000,2,110,1,1,0,1,2,793,0,3,3,0
8559,20107055,275000,2,110,0,1,0,1,2,44,0,3,3,0
8560,20106625,438000,4,184,1,0,1,1,2,793,1,0,3,0
8561,20106539,327000,3,130,1,1,1,1,2,504,1,0,2,0
8562,20106373,850000,4,279,1,1,1,1,3,62,1,1,5,0
8563,20106007,399000,7,281,0,1,0,2,4,494,1,1,7,1
8564,20106000,229000,2,206,1,0,0,1,0,165,1,0,5,0
8565,20105926,515000,3,186,1,1,0,1,0,364,0,3,6,2
8566,20105890,565000,2,170,0,1,0,3,0,738,0,3,6,2
8567,20105828,379000,3,246,1,1,1,3,3,266,1,1,10,1
8568,20105789,599000,3,155,1,1,0,1,3,740,0,7,6,2
8569,20105428,450000,5,290,1,1,1,5,4,770,1,0,1,1
8570,20105266,149900,1,40,1,1,0,5,2,203,0,5,3,0
8571,20105259,99900,3,144,0,0,0,4,4,744,1,0,7,1
8572,20104908,160000,2,85,0,1,1,1,2,673,1,0,10,1
8573,20104795,279000,6,247,1,0,0,5,4,690,1,0,1,1
8574,20104470,174900,2,155,1,1,0,4,3,508,1,0,0,0
8575,20104449,169000,3,115,0,1,1,5,2,196,1,0,10,1
8576,20104164,549000,3,223,1,1,1,6,4,186,1,0,10,1
8577,20104152,189000,3,160,0,1,0,2,3,196,1,0,10,1
8578,20104151,189000,3,160,0,1,0,1,3,196,1,0,10,1
8579,20104123,379000,4,239,1,1,0,2,4,759,1,0,3,0
8580,20103929,269000,5,244,0,0,1,2,3,142,1,0,10,1
8581,20103824,450000,5,180,1,1,1,1,4,160,1,1,10,1
8582,20103598,99000,3,130,0,1,0,4,2,744,1,0,7,1
8583,20103388,387000,3,101,0,0,0,1,3,123,1,0,0,0
8584,20103216,339000,2,130,1,1,0,5,4,571,0,6,9,1
8585,20103140,195000,2,107,1,1,1,3,2,40,0,3,8,1
8586,20102813,499000,4,200,1,1,0,4,0,664,1,0,5,0
8587,20102471,290000,3,125,0,1,0,3,4,232,1,0,5,0
8588,20102382,549000,4,187,1,0,0,2,3,621,1,0,3,0
8589,20102380,499000,5,189,1,0,0,2,3,621,1,0,3,0
8590,20102015,315000,7,333,0,0,1,4,2,663,0,3,5,0
8591,20101791,669000,2,83,1,1,0,3,2,535,0,3,5,0
8592,20101706,476200,3,136,1,1,0,3,2,219,0,3,9,1
8593,20101544,274900,4,151,1,0,1,1,2,44,0,10,3,0
8594,20101535,695000,2,96,0,0,0,3,0,535,0,3,5,0
8595,20101402,345000,4,135,0,0,0,2,3,171,1,0,10,1
8596,20101378,239000,4,175,0,0,1,4,0,795,1,0,5,0
8597,20100796,285000,2,92,1,1,0,3,2,44,0,3,3,0
8598,20100672,799000,2,146,1,1,0,3,0,303,0,3,0,0
8599,20100412,275000,3,130,1,1,0,6,0,429,1,0,5,0
8600,20100075,165000,3,150,1,1,0,5,2,704,1,0,0,0
8601,20099344,243000,2,52,1,1,0,3,2,585,0,3,5,0
8602,20099142,225000,2,151,0,1,1,2,2,412,1,0,10,1
8603,20098865,269000,3,165,0,1,0,4,4,345,1,0,0,0
8604,20098739,515000,2,117,1,1,0,1,2,346,0,3,6,2
8605,20098519,799000,4,225,1,1,1,3,4,474,1,1,0,0
8606,20098402,319200,1,99,1,1,0,1,0,3,0,3,0,0
8607,20098275,269000,2,68,0,1,0,1,0,650,0,3,5,0
8608,20098166,189000,2,68,1,1,0,6,0,306,0,3,3,0
8609,20098046,225000,0,35,0,1,0,6,0,566,0,3,2,0
8610,20098027,189000,2,66,1,1,0,5,2,325,0,3,5,0
8611,20097707,295000,3,107,0,1,0,1,0,740,0,3,6,2
8612,20097492,85000,2,38,1,1,1,2,4,451,1,0,8,1
8613,20097224,540000,5,327,0,1,1,3,4,66,1,1,0,0
8614,20097205,199000,3,135,1,1,1,1,2,352,1,0,10,1
8615,20096563,185000,3,200,1,0,0,5,2,97,1,0,9,1
8616,20096527,795000,3,231,1,1,1,6,4,62,1,0,5,0
8617,20096508,165000,3,126,1,1,1,1,2,228,1,0,10,1
8618,20096425,249000,3,142,0,1,0,1,0,396,1,0,5,0
8619,20096262,285000,1,35,1,0,0,1,0,400,1,0,0,0
8620,20096260,285000,1,35,1,0,0,1,0,400,0,3,0,0
8621,20096247,449000,3,196,0,1,0,4,4,98,1,0,0,0
8622,20096238,420000,7,425,0,1,0,1,3,721,1,2,0,0
8623,20096075,287000,3,144,0,1,1,1,0,358,1,0,0,0
8624,20096054,465000,3,208,1,1,0,6,3,62,1,0,5,0
8625,20096035,899000,3,128,1,1,0,6,0,14,0,3,5,0
8626,20095260,355000,2,70,1,1,0,1,2,180,0,3,5,0
8627,20095131,227500,3,155,1,0,0,4,3,471,1,0,3,0
8628,20095111,475000,6,320,1,1,1,1,4,687,0,10,10,1
8629,20094927,329000,3,185,1,1,0,1,4,210,1,0,2,0
8630,20094728,340000,3,233,1,1,1,4,3,540,1,0,3,0
8631,20094431,165000,3,123,0,1,1,1,3,418,0,3,1,1
8632,20094416,228000,2,67,1,0,0,5,2,400,1,0,0,0
8633,20094389,495000,3,173,0,1,1,4,4,483,1,0,2,0
8634,20093866,545000,3,240,1,1,1,1,2,761,1,0,6,2
8635,20092974,328000,1,135,0,0,1,3,4,363,1,0,5,0
8636,20092954,270000,3,116,1,1,0,1,2,663,0,3,5,0
8637,20092538,245000,4,157,1,1,0,1,0,177,1,0,5,0
8638,20092382,225000,2,90,1,1,0,1,2,516,0,3,6,2
8639,20092099,399000,3,269,0,1,0,1,4,339,1,0,0,0
8640,20091966,290000,2,65,0,0,0,1,2,306,1,2,3,0
8641,20091852,250000,3,100,1,0,0,1,0,493,0,7,1,1
8642,20091696,448500,6,123,0,1,1,2,3,164,1,0,0,0
8643,20091360,278000,2,123,1,1,0,3,2,303,0,3,0,0
8644,20091310,295000,3,130,0,1,1,1,3,608,1,0,2,0
8645,20091199,295000,3,105,1,1,1,1,3,316,1,0,10,1
8646,20090848,349000,3,215,0,1,1,5,3,753,1,0,2,0
8647,20090665,180000,2,85,1,1,0,3,2,44,0,3,3,0
8648,20090652,170000,2,85,1,1,0,3,2,44,0,3,3,0
8649,20090380,975000,7,409,0,0,0,3,0,593,1,0,4,0
8650,20090352,259000,3,223,1,0,1,1,0,661,1,0,5,0
8651,20090326,860000,3,102,1,0,0,1,2,535,0,3,5,0
8652,20090303,285000,2,100,0,1,0,2,0,332,0,3,0,0
8653,20090144,155000,4,94,1,0,1,1,2,171,1,0,10,1
8654,20089430,224550,2,83,0,1,0,2,0,102,0,3,10,1
8655,20089404,410000,3,126,1,0,0,1,2,234,0,3,6,2
8656,20089401,375000,2,80,1,1,0,6,2,566,0,3,2,0
8657,20089353,560000,2,120,0,1,0,3,0,736,0,8,2,0
8658,20089205,376579,3,110,1,1,1,1,2,467,1,0,2,0
8659,20089049,999000,4,503,0,1,0,1,4,684,1,0,0,0
8660,20088280,259000,4,200,1,1,0,4,0,66,1,0,0,0
8661,20088263,285000,3,120,0,0,0,1,2,349,1,0,5,0
8662,20087965,695000,6,340,0,0,0,1,4,232,1,0,5,0
8663,20087455,370000,3,184,1,1,1,2,0,656,1,0,3,0
8664,20087450,325101,3,130,1,1,1,2,0,656,1,0,3,0
8665,20087242,161550,1,63,0,0,0,3,0,102,0,3,10,1
8666,20087151,383000,3,137,1,1,1,2,3,149,1,0,3,0
8667,20087140,399000,3,151,1,1,1,2,3,149,1,0,3,0
8668,20087123,305100,2,99,0,1,0,3,0,102,0,3,10,1
8669,20085771,499000,3,177,0,0,0,1,4,287,1,0,5,0
8670,20085422,249000,4,135,1,1,1,5,2,472,1,0,10,1
8671,20085151,250000,2,65,1,0,0,1,2,566,0,3,2,0
8672,20084978,289000,2,77,0,1,0,2,0,400,0,3,0,0
8673,20084929,270000,3,149,1,1,1,1,4,250,1,0,10,1
8674,20084754,215000,1,50,1,1,0,1,0,480,0,3,3,0
8675,20084525,230000,3,162,1,1,1,5,2,46,1,0,0,0
8676,20084273,229000,2,92,0,1,0,1,2,738,0,3,6,2
8677,20084090,440000,3,170,1,1,1,4,4,126,1,1,2,0
8678,20083690,139500,1,51,1,1,0,5,2,32,0,3,6,2
8679,20083285,299000,2,106,1,1,0,1,2,552,0,3,6,2
8680,20083155,549000,4,235,1,1,1,3,4,162,1,0,3,0
8681,20083105,163000,2,68,1,0,0,1,2,412,0,3,10,1
8682,20082952,219900,2,100,0,0,0,1,4,592,1,1,1,1
8683,20082718,399000,2,176,1,1,0,1,4,759,1,1,3,0
8684,20082574,399000,3,129,1,0,0,1,2,234,0,7,6,2
8685,20082567,239000,3,213,1,1,0,6,2,704,1,0,0,0
8686,20082089,795000,4,83,0,1,0,4,0,535,0,3,5,0
8687,20081916,360000,2,145,0,1,0,5,0,3,0,3,0,0
8688,20081766,410000,3,128,1,0,0,1,2,234,0,3,6,2
8689,20081754,499000,2,112,1,1,0,3,2,740,0,8,6,2
8690,20081081,525000,3,190,1,1,1,1,4,403,1,0,0,0
8691,20080623,360000,4,232,1,0,0,2,4,153,1,0,10,1
8692,20080346,195000,2,142,0,1,1,4,3,97,1,0,9,1
8693,20080060,169000,2,110,1,1,0,1,2,472,1,0,10,1
8694,20080036,350000,2,100,1,1,0,1,2,761,0,3,6,2
8695,20079796,499000,3,168,1,1,0,3,3,228,0,3,10,1
8696,20079115,359000,3,231,0,0,0,4,0,585,1,0,5,0
8697,20079014,198000,1,36,0,1,0,2,0,368,0,3,6,2
8698,20078327,259000,0,137,0,0,0,2,0,178,0,6,3,0
8699,20078292,175000,1,55,0,1,1,4,0,640,0,7,6,2
8700,20078257,595000,2,62,0,0,0,6,0,535,0,3,5,0
8701,20078154,265000,2,73,0,1,0,1,0,332,0,3,0,0
8702,20077640,419000,4,178,0,0,0,3,0,248,1,0,10,1
8703,20077493,498000,2,112,1,1,0,3,2,672,0,3,6,2
8704,20076835,239000,1,170,1,1,0,1,3,171,0,3,10,1
8705,20076441,139000,6,220,0,0,0,4,3,412,1,2,10,1
8706,20076316,875000,5,390,1,1,1,1,4,490,1,0,7,1
8707,20076180,420000,3,304,0,1,1,3,3,164,1,0,0,0
8708,20076170,479000,4,1107,1,0,0,4,0,349,1,0,5,0
8709,20075992,249000,3,60,0,1,0,6,0,538,0,3,5,0
8710,20075937,475000,2,66,1,1,0,1,2,459,0,3,5,0
8711,20075838,495000,3,123,0,0,0,2,2,663,1,2,5,0
8712,20075426,495000,3,140,1,1,0,3,2,670,0,3,3,0
8713,20075190,249000,3,148,1,1,1,2,2,759,1,0,3,0
8714,20074817,169000,2,130,1,1,0,1,3,704,1,0,0,0
8715,20074632,175000,3,171,1,1,1,1,3,41,1,0,10,1
8716,20074565,210000,4,125,0,1,1,4,2,82,1,0,10,1
8717,20074497,229000,3,143,1,1,1,1,2,26,1,0,10,1
8718,20074493,139000,3,116,1,1,1,1,2,631,1,0,10,1
8719,20074489,300000,3,180,1,1,0,1,2,412,0,3,10,1
8720,20074351,199000,2,64,0,1,0,2,2,68,1,0,7,1
8721,20074134,279000,3,167,0,1,1,4,0,334,1,0,10,1
8722,20073959,349000,2,73,1,1,0,3,2,44,0,3,3,0
8723,20073836,210000,3,123,0,1,1,1,2,472,1,0,10,1
8724,20073815,360000,2,90,1,0,0,6,2,346,0,3,6,2
8725,20073727,559000,3,197,0,0,1,6,0,337,1,0,0,0
8726,20073351,448000,1,36,1,0,0,6,2,535,0,3,5,0
8727,20073278,575000,4,290,1,1,0,1,4,210,1,1,2,0
8728,20073013,479000,4,218,1,1,1,3,3,403,1,0,0,0
8729,20072766,345000,2,81,0,1,0,1,0,787,0,3,2,0
8730,20071781,135000,0,45,1,1,0,1,4,574,0,5,2,0
8731,20071779,499000,3,168,1,1,0,3,3,412,0,3,10,1
8732,20071764,165900,3,205,0,1,0,4,2,244,1,2,7,1
8733,20071552,265000,2,93,1,0,0,3,0,730,0,3,6,2
8734,20071499,175000,3,150,1,0,1,6,3,196,1,0,10,1
8735,20071155,395000,3,170,1,1,0,5,0,291,1,0,5,0
8736,20071024,398000,4,221,1,1,1,1,0,303,1,0,0,0
8737,20070801,350000,2,108,1,1,0,2,2,462,0,6,3,0
8738,20070383,397000,3,213,1,0,0,3,0,462,1,0,3,0
8739,20070356,750000,4,350,1,1,1,3,4,119,1,1,10,1
8740,20070311,695000,3,167,0,0,0,1,0,538,0,3,5,0
8741,20070253,499000,2,73,0,0,0,3,0,535,0,3,5,0
8742,20068891,995000,5,120,1,1,0,6,2,566,0,10,2,0
8743,20068814,245000,1,74,1,0,0,1,2,459,0,3,5,0
8744,20068687,295000,3,115,1,0,1,2,4,389,1,0,1,1
8745,20068618,975000,3,93,1,1,0,3,2,535,0,3,5,0
8746,20068458,97500,1,75,1,0,0,1,2,754,0,3,1,1
8747,20068325,350000,5,278,1,1,1,3,2,26,1,4,10,1
8748,20068310,385000,3,137,1,1,0,1,2,571,1,0,9,1
8749,20068113,109000,0,30,1,0,0,1,2,412,0,5,10,1
8750,20067239,118500,2,60,0,1,0,2,3,313,0,3,7,1
8751,20067238,118500,2,60,0,1,0,2,3,313,0,3,7,1
8752,20067237,116500,2,60,0,0,0,1,3,313,0,3,7,1
8753,20066776,960000,6,422,0,0,1,6,3,743,1,0,6,2
8754,20066737,389000,4,264,1,1,1,1,2,663,1,11,5,0
8755,20066696,219000,0,43,1,0,0,5,0,226,1,0,5,0
8756,20066689,155000,3,125,0,1,0,4,3,164,1,0,0,0
8757,20066674,269000,2,68,0,1,0,1,0,650,0,3,5,0
8758,20066527,400000,2,95,0,1,0,1,3,364,0,3,6,2
8759,20066495,275000,2,70,0,1,0,3,4,291,0,3,5,0
8760,20066280,465000,2,120,1,1,0,3,2,737,0,3,6,2
8761,20065884,179500,4,186,0,0,0,4,2,222,1,0,0,0
8762,20065882,685000,3,205,0,1,0,1,2,164,0,3,0,0
8763,20065849,539000,2,70,0,1,0,1,0,535,0,3,5,0
8764,20065848,900000,2,93,0,1,0,1,0,535,0,3,5,0
8765,20065846,975000,3,110,0,0,0,6,0,535,0,3,5,0
8766,20065824,295000,2,91,0,0,0,1,2,180,0,3,5,0
8767,20065567,295000,2,87,1,1,0,3,2,516,0,3,6,2
8768,20065531,599000,3,182,1,1,1,2,4,310,1,0,2,0
8769,20065046,397000,3,470,1,0,0,2,0,772,0,10,6,2
8770,20064442,249000,4,233,0,1,0,2,2,495,1,0,7,1
8771,20064334,269000,2,106,1,1,0,1,2,2,0,3,4,0
8772,20063928,199000,3,183,0,0,1,5,3,204,1,0,3,0
8773,20063821,170000,4,151,0,0,0,5,2,663,1,0,5,0
8774,20063579,315000,2,87,0,1,0,1,0,294,0,3,5,0
8775,20063432,495000,3,291,0,1,1,1,4,731,1,0,2,0
8776,20063298,550000,2,175,1,1,0,6,0,44,0,3,3,0
8777,20063118,299000,2,88,1,1,0,3,4,368,0,3,6,2
8778,20062841,275000,5,392,0,1,0,2,4,422,1,0,7,1
8779,20062799,259000,4,150,1,1,1,1,3,196,1,0,10,1
8780,20062707,310000,3,117,1,1,0,1,2,739,1,0,3,0
8781,20062451,430000,1,75,1,1,0,3,2,761,0,3,6,2
8782,20061304,249000,5,224,1,1,1,3,2,270,1,0,10,1
8783,20061300,390000,4,200,1,1,1,5,4,390,1,1,2,0
